objectid,parentid,identifier,title,creator,date,description,publisher,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,start_date,end_date
fbeyes_010,,,J.A. Rogers,,,"The self-educated J. A. Rogers (1880-1966), one of thousands of Jamaicans who found homes in Harlem in the early twentieth century, became a prolific novelist, cultural critic, and revisionist historian. In From Superman to Man</i> (1917) and other polemics, Rogers attacked the pseudoscientific basis of racism, arguing that both history and biology undercut the assumptions of white racial superiority. “Jazz at Home,” his 1925 contribution to Alain Locke’s Harlem Renaissance-building New Negro</i> anthology, memorably defined the music as “a thing of the jungles—modern man-made jungles.” In World’s Great Men of Color</i> (1947) and its many successors, Rogers offered a prototypical contribution to the “Great Black Men” theory of black history. During World War II, when he regularly contributed to the Pittsburgh Courier</i>, the FBI became suspicious of Rogers’s association with George Schuyler. It thus kept tabs on him from 1942 until the end of his life.",,,,,,,compound_object_fbeyes,/objects/fbeyes_010.jpeg,/objects/small/fbeyes_010_sm.jpg,/objects/thumbs/fbeyes_010_th.jpg,"J.A. Rogers, a Black man with slicked back, parted hair, wears a black suit and looks into the camera",,
fbeyes_011,fbeyes_010,fbeyesrogersja8121,"Rogers, J. A.",Federal Bureau of Investigation,1942-1967,FBI documents studying J. A. Rogers.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesrogersja8121,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1942,1967
fbeyes_012,,,J. Saunders Redding,,,"Remembered as the first African American to hold a faculty position at an Ivy League university, J. Saunders Redding (1906-1988) first made his name as a historian, novelist, literary critic, and distinguished English professor at Morehouse, Hampton, and other historically black colleges.  He wrote widely in several genres over five decades, publishing To Make a Poet Black</i> (1939), a groundbreaking study of African American literature in its social context; No Day of Triumph</i> (1944), a midlife memoir of his southern origins; Stranger and Alone</i> (1950), a novel of mixed-race identity and black higher education; and Cavalcade</i> (1970), an inclusive anthology of African American literature co-edited by Arthur P. Davis.  They Came in Chains</i> (1950) cast a critical eye on black nationalism. The FBI cast a critical eye on what it considered the dangerous emotionalism of Redding’s writing and watched him closely from 1953 to 1968.",,,,,,,compound_object_fbeyes,/objects/fbeyes_012.jpeg,/objects/small/fbeyes_012_sm.jpg,/objects/thumbs/fbeyes_012_th.jpg,"J. Saunders Redding, a Black man with a mustache, rests his chin on his left fist and looks into the camera. He is wearing a suit, collared shirt, and striped tie.",,
fbeyes_013,fbeyes_012,fbeyesreddingjsaunders8122,"Redding, J. Saunders",Federal Bureau of Investigation,1953-1968,FBI documents studying J. Saunders Redding.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesreddingjsaunders8122,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1953,1968
fbeyes_014,,,Andy Razaf,,,"The lyricist of classic American popular songs including “In the Mood,” “Honeysuckle Rose,” “Ain’t Misbehavin,’” and “(What Did I Do to Be So) Black and Blue,” Andy Razaf (1895-1973) was active on both the literary and the musical fronts of the Harlem Renaissance.  Born Andriamanantena Paul Razafinkarefo and descended from the deposed royal family of Merina, later Madagascar, Razaf specialized in the clever double entendre and enjoyed fruitful collaborations with the jazz composers Fats Waller (e.g., “The Joint Is Jumpin’”) and Eubie Blake (e.g., “Memories of You”).  Razaf’s militant poetry for Garveyite and black socialist journals brought him to the attention of the FBI in 1919, but his personal file covers only the Cold War year of 1949. ",,,,,,,compound_object_fbeyes,/objects/fbeyes_014.jpeg,/objects/small/fbeyes_014_sm.jpg,/objects/thumbs/fbeyes_014_th.jpg,"Andy Razaf, a Black man with a mustache, stands in front of a building wearing a tweed flat cap with a matching coat",,
fbeyes_015,fbeyes_014,fbeyesrazafandy8123,"Razaf, Andy",Federal Bureau of Investigation,1949,FBI documents studying Andy Razaf.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesrazafandy8123,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1949,1949
fbeyes_016,,,Dudley Randall,,,"Dudley Randall (1914-2000), the founder of Broadside Press, one of the earliest engines of the Black Arts movement, was an African American poet and librarian as well as a pioneering publisher of Gwendolyn Brooks, Etheridge Knight, Audre Lorde, Sonia Sanchez, and Margaret Walker.  His own poetry, characterized by plainspoken reflections on black history, includes “The Ballad of Birmingham,” a response to the infamous 1963 bombing of the 16th Street Baptist Church, and the dramatic dialogue “Booker T. and W.E.B.,” now a classroom staple.  Detroit, the home of the Broadside Press, named him the city’s Poet Laureate in 1981.  While the FBI studied Randall relatively briefly in the late 1960s, he helped to invent the subgenre of the “Informer Poem,” attacking the Bureau’s methods by name in poems such as “Abu,” “Informer,” and “F.B.I. Memo.” ",,,,,,,compound_object_fbeyes,/objects/fbeyes_016.jpeg,/objects/small/fbeyes_016_sm.jpg,/objects/thumbs/fbeyes_016_th.jpg,"Dudley Randall, a Black man, stare off to the left of the camera",,
fbeyes_017,fbeyes_016,fbeyesrandalldudley8124,"Randall, Dudley",Federal Bureau of Investigation,1966-1969,FBI documents studying Dudley Randall.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesrandalldudley8124,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1966,1969
fbeyes_018,,,William Pickens,,,"William Pickens (1881-1954) was an author, orator, educator, civil rights official, and prescient advocate of the Harlem Renaissance.  The son of freed slaves, Pickens studied classics and modern languages at Yale University, where he was elected to Phi Beta Kappa and won the Henry James Ten Eyck prize in oratory for his address on the Haitian Revolution. Pickens’s second autobiography, Bursting Bonds</i> (1923), a departure from the pattern of Booker T. Washington’s Up from Slavery</i> (1901), has been described as the first memoir of the Harlem Renaissance.  As early as 1916, Pickens’s study The New Negro: His Political, Civil, and Mental Status</i> had outlined a full-fledged “Renaissance of the Negro Race.”  He became a highly visible leader of the National Association for the Advancement of Colored People (NAACP), deploying his gifts as a platform speaker when serving as a Field Secretary from 1920 to 1942.  The FBI took official notice of Pickens during his post-Harlem Renaissance career, opening a personal file on him in 1947.",,,,,,,compound_object_fbeyes,/objects/fbeyes_018.jpeg,/objects/small/fbeyes_018_sm.jpg,/objects/thumbs/fbeyes_018_th.jpg,"William Pickens, a Black man, sits at a desk holding a piece of paper and looking into camera.",,
fbeyes_019,fbeyes_018,fbeyespickenswilliam8125,"Pickens, William",Federal Bureau of Investigation,1947-1964,FBI documents studying William Pickens.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyespickenswilliam8125,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1947,1964
fbeyes_020,,,Louise Thompson Patterson,,,"Louise Thompson Patterson (1901-1999) was a significant figure in both the Harlem Renaissance of the 1920s and the rejection of many of its superficial features during the Great Depression of the 1930s.  After supporting a student strike at the conservative Hampton Institute, Patterson abandoned college teaching and moved to Harlem in 1928 with the help of an Urban League scholarship. There she met and briefly married the novelist Wallace Thurman and served as an editorial secretary for Langston Hughes and Zora Neale Hurston as they coauthored Mule Bone</i>, their divisive, ill-fated folk drama.  In the 1930s, Patterson came into her own as a Communist activist and journalist, helping to usher Harlem’s literary intelligentsia further to the left.  The Vanguard, a salon she co-hosted, smoothly transitioned into the Harlem branch of the Friends of the Soviet Union.  Patterson recruited Hughes to help organize the visit of several dozen African American performers and intellectuals to the Soviet Union in 1932—a pivotal event in David Levering Lewis’s When Harlem Was in Vogue</i> (1981)and subsequent histories of the New Negro movement.  Thanks in part to her marriage to William L. Patterson, a headlining lawyer in the U.S. Communist Party, the FBI took Patterson’s activities with the utmost seriousness, building a 900-page file on her from 1941 to 1974.  She was placed on the Bureau’s Security Index, interrogated by FBI agents, and prevented from leaving the U.S. to visit China in 1960. ",,,,,,,compound_object_fbeyes,/objects/fbeyes_020.jpeg,/objects/small/fbeyes_020_sm.jpg,/objects/thumbs/fbeyes_020_th.jpg,"Louise Thompson Patterson, a Black woman, wears a collared shirt and broach and looks off to the upper right.",,
fbeyes_021,fbeyes_020,fbeyespattersonlouisethompson8126,"Patterson, Louise Thompson",Federal Bureau of Investigation,1941-1974,FBI documents studying Louise Thompson Patterson.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyespattersonlouisethompson8126,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1941,1974
fbeyes_022,,,Larry P. Neal,,,"Born in Atlanta but thriving in the New York cradle of the Black Arts movement, Larry P. Neal (1937-1981) spent his short, busy life as a poet, critic, editor, dramatist, musician, and college professor. A close collaborator of Amiri Baraka’s, he helped to build the Black Arts Repertory Theatre/School (BARTS) in Harlem and coedited Black Fire</i> (1968), a defining Black Arts anthology. Neal’s poetry was collected in two animated volumes, Black Boogaloo</i> (1969) and Hoodoo Hollerin’ Bebop Ghosts</i> (1974), but more influential was his work as an essayist and editor for Cricket</i>, the Liberator</i>, the Journal of Black Poetry</i>, and other independent black venues. In a 1968 manifesto, he quotably defined the Black Arts movement as the “aesthetic and spiritual sister of the Black Power concept.” The FBI considered Neal an especially serious security threat, not only including him on its Security Index but also judging him a potential Presidential assassin.",,,,,,,compound_object_fbeyes,/objects/fbeyes_022.jpeg,/objects/small/fbeyes_022_sm.jpg,/objects/thumbs/fbeyes_022_th.jpg,"Larry P. Neal, a Black man with a mustache, wears a fedora, aviator glasses, jacket, and polka dot scarf smiles softly.",,
fbeyes_023,fbeyes_022,fbeyesneallarryp.8127,"Neal, Larry P.",Federal Bureau of Investigation,1966-1972,FBI documents studying Larry P. Neal.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesneallarryp.8127,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1966,1972
fbeyes_024,,,Pauli Murray,,,"Pauli Murray (1910-1985), a renaissance woman who achieved distinction as a poet, biographer, legal historian, Episcopal priest, and feminist civil rights activist, was barred from attending the University of North Carolina because of her race but later studied law at the University of California, Berkeley, passing the California bar exam in 1945.  The author of States’ Laws on Race and Color</i> (1951), a book Thurgood Marshall dubbed the bible of civil rights lawyers, Murray also published Proud Shoes</i> (1956), a highly praised memoir of her grandparents’ journey from slavery to freedom.  Murray was a founding member of the Congress of Racial Equality (CORE), a pacifist group that helped to introduce Gandhian non-violence to the American left.  Among the first public critics of sexism in the civil rights movement, she also helped to found the National Organization for Women (NOW) in 1966.  In 1974, she shifted gears once more, leaving a professorship at Brandeis University to attend seminary, later becoming the first African American woman ordained as an Episcopal priest.  The FBI opened its file on Murray well into her varied career, focusing on her attraction to women and interviewing the editor who contracted Proud Shoes</i>.",,,,,,,compound_object_fbeyes,/objects/fbeyes_024.jpeg,/objects/small/fbeyes_024_sm.jpg,/objects/thumbs/fbeyes_024_th.jpg,"Pauli Murray, a Black woman, wears a pinstriped button down shirt and her hair parted and pulled back ",,
fbeyes_025,fbeyes_024,fbeyesmurraypauli8128,"Murray, Pauli",Federal Bureau of Investigation,1966-1967,FBI documents studying Pauli Murray.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesmurraypauli8128,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1966,1967
fbeyes_026,,,Willard Motley,,,"Willard Motley (1909-1965) was an African American journalist and novelist, a practitioner of urban realism raised on the South Side of Chicago alongside a young uncle, Archibald Motley, who became a noted painter.  Motley’s literary talent was recognized early: the Chicago Defender</i>, one of the country’s agenda-setting black newspapers, hired him to write its “Bud Says” children’s column.  He served with fellow Chicago naturalists Richard Wright and Nelson Algren in the Federal Writers Project, but his big break arrived with Knock on Any Door</i> (1947), a bestseller centered on an Italian-American altar boy-turned-criminal.  “Live fast, die young and have a good-looking corpse” advised Motley’s protagonist, Nick Romano, in what became a famous slogan.  Knock on Any Door</i>’s status as a representative “white-life” or “raceless” black text was cemented by a 1949 film adaptation starring Humphrey Bogart.  Let No Man Write My Epitaph</i> (1958), a sequel to Romano’s story written in Motley’s adopted home of Mexico, inspired another Hollywood movie.  Exercised by his homosexuality as much as by his status as a leftist expatriate, the FBI kept a file on Motley from 1951 to 1967.  After the anti-gay provisions of the 1952 McCarran-Walter Act prevented a return visit to Chicago, Motley would die in Mexico City.  Let Noon Be Fair</i>, a novel of Mexico completed before his passing, was published in 1966, Motley by then having become, in Clarence Major’s phrase, a “kind of ghost among Negro writers.”",,,,,,,compound_object_fbeyes,/objects/fbeyes_026.jpeg,/objects/small/fbeyes_026_sm.jpg,/objects/thumbs/fbeyes_026_th.jpg,"A Black man, Willard Motley's, profile. He wears a white shirt and stands in front of a wall covered in geometric patterns.",,
fbeyes_027,fbeyes_026,fbeyesmotleywillard8129,"Motley, Willard",Federal Bureau of Investigation,1951-1967,FBI documents studying Willard Motley.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesmotleywillard8129,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1951,1967
fbeyes_028,,,Claude McKay,,,"A pioneer of Afro-modernism across the Atlantic world, the Jamaican-born Claude McKay (1889-1948) qualified as a diehard bohemian, globetrotting social radical, so-called playboy of the Harlem Renaissance, and the author of poems, novels, memoirs, and political commentary.  His earliest books, Songs of Jamaica</i> and Constab Ballads</i>, both published in 1912, introduced Jamaican creole as a serious language for modern poetry.  His stirring Shakespearian sonnet “If We Must Die” (1919) is often identified as the inaugural poem of the Harlem movement; his initial American poetry collection, Harlem Shadows</i> (1922), contains much of the Standard English verse that James Weldon Johnson described as “one of the principal forces in bringing about the Negro literary awakening.”  The uninhibited novel Home to Harlem</i> (1928), written in France while McKay feared interference from the FBI and other state intelligence agencies, became the first black bestseller of the New Negro era.  McKay’s long string of literary “firsts” helped to make him the first African American author to be tracked in an FBI file of his own.  Ranging from 1921 to 1940, this file is particularly concerned to document McKay’s 1922-23 pilgrimage to the Soviet Union, the home of the Marxist revolution he later called “the greatest event in the history of humanity.” ",,,,,,,compound_object_fbeyes,/objects/fbeyes_028.jpeg,/objects/small/fbeyes_028_sm.jpg,/objects/thumbs/fbeyes_028_th.jpg,"Claude McKay, a Black man, wears a suit and looks into camera.",,
fbeyes_029,fbeyes_028,fbeyesmckayclaude8130,"McKay, Claude",Federal Bureau of Investigation,1921-1940,FBI documents studying Claude McKay.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesmckayclaude8130,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1921,1940
fbeyes_030,,,Julian Mayfield,,,"<p>Actor, novelist, and black activist Julian Mayfield (1928-1984) began his dynamic career with overnight success in the New York theater, starring on Broadway in the Kurt Weill-Maxwell Anderson musical <em>Lost in the Stars </em>(1949) and directing Ossie Davis’s first play, <em>Alice in Wonder </em>(1952). In 1954, he married Dr. Ana Livia Cordero, later the personal physician of W.E.B. Du Bois, and moved with her to her native Puerto Rico. There, Mayfield tried his hand as a newscaster for the island’s first English-language radio station and composed most of three well-reviewed protest novels: <em>The </em><em>Hit</em> (1957), <em>The Long Night</em> (1958), and <em>The Grand Parade </em>(1961). All the while, Puerto Rican agents of the FBI struggled to discover exactly “what material [Mayfield] was typing.” Back in the U.S., he risked his life to help Robert Williams, the militant author of <em>Negroes with Guns </em>(1962), escape charges of armed insurrection. Forced to flee to Canada to avoid arrest, and then resettling in the newly independent African nation of Ghana, Mayfield worked as a literary advisor in the office of Kwame Nkrumah, Ghana’s first president, editing the proceedings of the Accra Assembly. The FBI renewed its interest in Mayfield after he hosted Malcolm X’s 1964 tour of West Africa. The CIA also tracked the consistently radical Mayfield, but its files on his case remain closed to date.</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_030.jpeg,/objects/small/fbeyes_030_sm.jpg,/objects/thumbs/fbeyes_030_th.jpg,,,
fbeyes_031,fbeyes_030,fbeyesmayfieldjulian8131,"Mayfield, Julian",Federal Bureau of Investigation,1954-1974,FBI documents studying Julian Mayfield.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesmayfieldjulian8131,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1954,1974
fbeyes_032,,,John O. Killens,,,"<p>The novelist John O. Killens (1916-1987), twice nominated for the Pulitzer Prize, urged fellow African American writers to join the “crusade to decolonize the minds of black people.” After serving in the South Pacific during WWII, he moved to New York in search of literary stimulation, co-founding the Harlem Writers Guild in 1950, a long-running workshop that tightened the prose of Maya Angelou, John Henrik Clarke, Paule Marshall, and many others. Killens’s second novel, <em>And Then We Heard the Thunder </em>(1962), drew from his experience as an African American in the U.S. Army and has made several lists of the best American fiction of World War II. His first and third novels, <em>Youngblood </em>(1954) and <em>’Sippi</em> (1967), qualify as southern anti-romances. <em>The Cotillion, or One Good Bull Is Half the Herd</em> (1971), a Black Arts-era satire, targets both class snobbery and revolutionary affectations in the African American elite. Initially investigated by the FBI in 1941, years prior to his literary success, Killens became a long-term study for J. Edgar Hoover’s ghostreaders, his file open until 1973.</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_032.jpeg,/objects/small/fbeyes_032_sm.jpg,/objects/thumbs/fbeyes_032_th.jpg,,,
fbeyes_033,fbeyes_032,fbeyeskillensjohno.8132,"Killens, John O.",Federal Bureau of Investigation,1941-1973,FBI documents studying John O. Killens.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyeskillensjohno.8132,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1941,1973
fbeyes_034,,,Bob Kaufman,,,"<p>An inspiration for Allen Ginsberg and other Beat writers and possibly the inventor of the term “beatnik,” Bob Kaufman (1925-1986) also influenced Amiri Baraka and the Black Arts movement. Born in New Orleans to a part-Jewish father and a black Catholic mother, Kaufman’s poetry adopted the improvisational bravado and harmonic intricacy of Bebop jazz—a debt he acknowledged when naming his only son Parker, in honor of the famous bop saxophonist. While he preferred to leave his performative verse unwritten, his poems were eventually collected in the New Directions books <em>Solitudes Crowded with Loneliness </em>(1965) and <em>The Ancient Rain: Poems 1956-1978</em> (1981). His diverse thoughts on aesthetics were assembled in the earlier prose broadsides <em>Abomunist Manifesto </em>(1959), <em>Second April </em>(1959), and <em>Does the Secret Mind Whisper? </em>(1960). Kaufman identified with the bohemian life of the proto-surrealist poet Arthur Rimbaud, and the French returned the favor by christening him “<em>Rimbaud noir</em>” and translating his poetry. Less sympathetic, the FBI first became interested in Kaufman in 1950 as a “degenerate” member of the Communist Party, and continued to shadow him through 1970.</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_034.jpeg,/objects/small/fbeyes_034_sm.jpg,/objects/thumbs/fbeyes_034_th.jpg,,,
fbeyes_035,fbeyes_034,fbeyeskaufmanbob8133,"Kaufman, Bob",Federal Bureau of Investigation,1950-1970,FBI documents studying Bob Kaufman.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyeskaufmanbob8133,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1950,1970
fbeyes_036,,,Georgia Douglas Johnson,,,"<p>Georgia Douglas Johnson (1880-1966), a poet and salon hostess, was born in Atlanta, Georgia, but came to epitomize the black literary culture of Washington, D.C.; What she named “Half-Way House,” her longtime home at 1461 S Street, N.W., was one of the key feeder salons of the Harlem Renaissance. When in Washington, Jessie Fauset, Langston Hughes, Jean Toomer, and many other African American writers attended weekly Saturday night gatherings there; years later, Half-Way House attracted less artistic visitors from the FBI. Like Fauset, Johnson was practically a generation older than Hughes and Toomer, and did not publish her first poems until her mid-thirties. Yet she ranks as the most-published female poet of the Harlem Renaissance, the author of the collections <em>The Heart of a Woman </em>(1918), <em>Bronze </em>(1922), and <em>An Autumn Love Cycle </em>(1928). Recent critics of Johnson’s verse have discovered a quiet sedition in her careful lyrics set in traditional forms. Literary historian Gloria Hull has uncovered a trove of plays Johnson wrote in the 1920s, including <em>Plumes</em>, the winner of a 1927 literary contest sponsored by <em>Opportunity</em> magazine. FBI agents questioned Johnson in 1945 on the basis of “War Department regulations regarding soliciting communications between persons in…the military service and unknown individuals.”</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_036.jpeg,/objects/small/fbeyes_036_sm.jpg,/objects/thumbs/fbeyes_036_th.jpg,,,
fbeyes_037,fbeyes_036,fbeyesjohnsongeorgiadouglas8134,"Johnson, Georgia Douglas",Federal Bureau of Investigation,1945,FBI documents studying Georgia Douglas Johnson.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesjohnsongeorgiadouglas8134,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1945,1945
